ImageId,Label
9483,1
9484,6
9485,9
9486,2
9487,0
9488,1
9489,2
9490,2
9491,1
9492,1
9493,9
9494,9
9495,8
9496,3
9497,2
9498,0
9499,7
9500,6
9501,4
9502,6
9503,3
9504,2
9505,6
9506,0
9507,9
9508,1
9509,6
9510,5
9511,2
9512,7
9513,3
9514,9
9515,9
9516,1
9517,0
9518,6
9519,9
9520,7
9521,6
9522,9
9523,0
9524,5
9525,0
9526,9
9527,7
9528,1
9529,1
9530,6
9531,4
9532,4
9533,9
9534,7
9535,7
9536,9
9537,1
9538,6
9539,1
9540,1
9541,5
9542,3
9543,5
9544,6
9545,9
9546,9
9547,3
9548,4
9549,9
9550,2
9551,9
9552,1
9553,1
9554,9
9555,9
9556,4
9557,4
9558,3
9559,0
9560,3
9561,9
9562,2
9563,1
9564,6
9565,4
9566,0
9567,6
9568,2
9569,6
9570,0
9571,2
9572,3
9573,6
9574,2
9575,6
9576,4
9577,1
9578,8
9579,9
9580,3
9581,0
9582,3
9583,3
9584,0
9585,7
9586,6
9587,0
9588,3
9589,2
9590,0
9591,7
9592,9
9593,6
9594,9
9595,9
9596,1
9597,4
9598,1
9599,9
9600,8
9601,4
9602,9
9603,1
9604,4
9605,1
9606,1
9607,6
9608,7
9609,0
9610,3
9611,9
9612,2
9613,9
9614,3
9615,5
9616,6
9617,6
9618,9
9619,1
9620,4
9621,0
9622,9
9623,9
9624,3
9625,7
9626,9
9627,3
9628,0
9629,6
9630,9
9631,6
9632,3
9633,3
9634,3
9635,2
9636,3
9637,4
9638,6
9639,7
9640,7
9641,3
9642,6
9643,2
9644,1
9645,3
9646,9
9647,1
9648,2
9649,4
9650,5
9651,9
9652,9
9653,4
9654,1
9655,9
9656,7
9657,6
9658,6
9659,6
9660,8
9661,0
9662,6
9663,8
9664,9
9665,6
9666,7
9667,1
9668,2
9669,7
9670,9
9671,6
9672,0
9673,8
9674,1
9675,1
9676,7
9677,7
9678,3
9679,8
9680,0
9681,0
9682,5
9683,3
9684,0
9685,4
9686,1
9687,9
9688,1
9689,3
9690,6
9691,1
9692,6
9693,1
9694,0
9695,1
9696,6
9697,6
9698,0
9699,0
9700,1
9701,9
9702,9
9703,9
9704,5
9705,2
9706,7
9707,9
9708,3
9709,0
9710,2
9711,1
9712,9
9713,9
9714,9
9715,1
9716,3
9717,6
9718,6
9719,9
9720,0
9721,3
9722,9
9723,4
9724,1
9725,9
9726,1
9727,5
9728,5
9729,4
9730,2
9731,3
9732,0
9733,9
9734,9
9735,1
9736,6
9737,7
9738,9
9739,6
9740,7
9741,8
9742,0
9743,1
9744,3
9745,8
9746,5
9747,7
9748,2
9749,3
9750,7
9751,6
9752,9
9753,6
9754,8
9755,6
9756,4
9757,1
9758,6
9759,4
9760,1
9761,7
9762,6
9763,9
9764,1
9765,9
9766,9
9767,6
9768,6
9769,6
9770,9
9771,1
9772,3
9773,4
9774,6
9775,9
9776,0
9777,1
9778,7
9779,3
9780,2
9781,0
9782,9
9783,5
9784,3
9785,3
9786,4
9787,1
9788,3
9789,6
9790,4
9791,1
9792,0
9793,1
9794,1
9795,0
9796,6
9797,9
9798,8
9799,6
9800,4
9801,3
9802,9
9803,6
9804,6
9805,6
9806,9
9807,1
9808,9
9809,6
9810,1
9811,6
9812,9
9813,3
9814,9
9815,9
9816,9
9817,1
9818,3
9819,8
9820,9
9821,9
9822,4
9823,9
9824,9
9825,8
9826,9
9827,8
9828,2
9829,1
9830,1
9831,0
9832,5
9833,3
9834,2
9835,7
9836,0
9837,3
9838,4
9839,2
9840,6
9841,7
9842,6
9843,1
9844,3
9845,9
9846,9
9847,6
9848,9
9849,3
9850,3
9851,3
9852,9
9853,1
9854,3
9855,1
9856,5
9857,1
9858,1
9859,0
9860,0
9861,6
9862,9
9863,6
9864,9
9865,6
9866,6
9867,5
9868,1
9869,0
9870,0
9871,2
9872,6
9873,9
9874,9
9875,1
9876,2
9877,4
9878,9
9879,7
9880,4
9881,9
9882,2
9883,3
9884,3
9885,8
9886,6
9887,5
9888,6
9889,1
9890,0
9891,4
9892,9
9893,4
9894,4
9895,9
9896,0
9897,0
9898,9
9899,6
9900,9
9901,5
9902,3
9903,9
9904,9
9905,9
9906,8
9907,9
9908,9
9909,3
9910,7
9911,1
9912,3
9913,2
9914,3
9915,8
9916,6
9917,9
9918,9
9919,7
9920,2
9921,1
9922,2
9923,4
9924,1
9925,4
9926,0
9927,4
9928,1
9929,6
9930,5
9931,2
9932,3
9933,9
9934,0
9935,9
9936,9
9937,0
9938,6
9939,0
9940,7
9941,9
9942,6
9943,8
9944,6
9945,2
9946,2
9947,1
9948,7
9949,3
9950,9
9951,8
9952,9
9953,7
9954,0
9955,3
9956,9
9957,7
9958,4
9959,5
9960,6
9961,1
9962,7
9963,7
9964,9
9965,7
9966,9
9967,0
9968,9
9969,5
9970,1
9971,0
9972,9
9973,9
9974,0
9975,4
9976,6
9977,9
9978,9
9979,9
9980,9
9981,0
9982,1
9983,9
9984,3
9985,9
9986,9
9987,0
9988,9
9989,4
9990,4
9991,5
9992,6
9993,1
9994,2
9995,1
9996,1
9997,4
9998,1
9999,7
10000,7
10001,0
10002,1
10003,5
10004,1
10005,6
10006,9
10007,8
10008,3
10009,4
10010,0
10011,3
10012,1
10013,0
10014,3
10015,3
10016,9
10017,9
10018,1
10019,7
10020,9
10021,3
10022,6
10023,5
10024,1
10025,1
10026,7
10027,1
10028,9
10029,3
10030,0
10031,9
10032,9
10033,6
10034,0
10035,8
10036,7
10037,1
10038,6
10039,8
10040,0
10041,1
10042,2
10043,7
10044,0
10045,9
10046,4
10047,9
10048,1
10049,2
10050,1
10051,1
10052,2
10053,7
10054,3
10055,3
10056,6
10057,5
10058,2
10059,3
10060,3
10061,9
10062,5
10063,9
10064,3
10065,9
10066,3
10067,4
10068,4
10069,6
10070,6
10071,3
10072,1
10073,4
10074,4
10075,2
10076,1
10077,2
10078,8
10079,9
10080,0
10081,3
10082,4
10083,9
10084,6
10085,5
10086,6
10087,9
10088,3
10089,9
10090,6
10091,9
10092,4
10093,1
10094,1
10095,7
10096,3
10097,9
10098,1
10099,2
10100,3
10101,1
10102,9
10103,4
10104,7
10105,9
10106,4
10107,0
10108,1
10109,4
10110,3
10111,0
10112,2
10113,4
10114,1
10115,3
10116,9
10117,9
10118,1
10119,4
10120,6
10121,4
10122,1
10123,6
10124,7
10125,4
10126,8
10127,2
10128,1
10129,6
10130,9
10131,6
10132,2
10133,5
10134,5
10135,3
10136,9
10137,0
10138,6
10139,2
10140,5
10141,6
10142,0
10143,3
10144,4
10145,3
10146,6
10147,9
10148,6
10149,0
10150,3
10151,9
10152,9
10153,9
10154,4
10155,0
10156,6
10157,9
10158,5
10159,6
10160,0
10161,1
10162,7
10163,0
10164,7
10165,2
10166,6
10167,4
10168,3
10169,9
10170,4
10171,6
10172,2
10173,2
10174,4
10175,7
10176,7
10177,0
10178,9
10179,9
10180,9
10181,4
10182,9
10183,6
10184,9
10185,2
10186,1
10187,3
10188,9
10189,4
10190,0
10191,1
10192,6
10193,9
10194,2
10195,9
10196,9
10197,3
10198,4
10199,9
10200,6
10201,1
10202,5
10203,5
10204,6
10205,1
10206,9
10207,9
10208,9
10209,4
10210,9
10211,9
10212,3
10213,6
10214,1
10215,0
10216,3
10217,3
10218,0
10219,3
10220,1
10221,1
10222,9
10223,5
10224,3
10225,1
10226,1
10227,4
10228,6
10229,9
10230,6
10231,9
10232,1
10233,7
10234,9
10235,0
10236,5
10237,1
10238,1
10239,4
10240,3
10241,6
10242,2
10243,6
10244,1
10245,6
10246,7
10247,7
10248,8
10249,7
10250,3
10251,0
10252,1
10253,9
10254,5
10255,3
10256,1
10257,1
10258,3
10259,6
10260,1
10261,1
10262,6
10263,1
10264,5
10265,6
10266,0
10267,7
10268,3
10269,6
10270,4
10271,0
10272,5
10273,7
10274,2
10275,8
10276,5
10277,3
10278,1
10279,6
10280,0
10281,9
10282,9
10283,1
10284,1
10285,1
10286,1
10287,9
10288,4
10289,2
10290,1
10291,0
10292,2
10293,4
10294,7
10295,0
10296,6
10297,9
10298,0
10299,2
10300,1
10301,9
10302,7
10303,3
10304,3
10305,4
10306,9
10307,1
10308,1
10309,4
10310,2
10311,3
10312,1
10313,6
10314,9
10315,9
10316,9
10317,9
10318,9
10319,0
10320,1
10321,3
10322,1
10323,6
10324,1
10325,7
10326,6
10327,1
10328,9
10329,2
10330,3
10331,5
10332,7
10333,7
10334,6
10335,3
10336,9
10337,1
10338,7
10339,8
10340,2
10341,3
10342,2
10343,1
10344,3
10345,9
10346,5
10347,3
10348,1
10349,9
10350,7
10351,7
10352,2
10353,3
10354,9
10355,8
10356,0
10357,9
10358,4
10359,1
10360,1
10361,7
10362,2
10363,1
10364,6
10365,4
10366,1
10367,0
10368,9
10369,2
10370,1
10371,1
10372,9
10373,9
10374,6
10375,0
10376,9
10377,5
10378,9
10379,9
10380,3
10381,3
10382,9
10383,6
10384,9
10385,9
10386,9
10387,7
10388,0
10389,1
10390,2
10391,3
10392,9
10393,4
10394,9
10395,9
10396,4
10397,3
10398,1
10399,2
10400,0
10401,9
10402,1
10403,9
10404,1
10405,1
10406,1
10407,5
10408,1
10409,4
10410,7
10411,9
10412,6
10413,9
10414,4
10415,4
10416,4
10417,4
10418,9
10419,1
10420,9
10421,7
10422,3
10423,9
10424,6
10425,6
10426,1
10427,6
10428,7
10429,1
10430,9
10431,0
10432,0
10433,8
10434,3
10435,9
10436,9
10437,2
10438,0
10439,3
10440,9
10441,9
10442,1
10443,9
10444,2
10445,9
10446,3
10447,0
10448,1
10449,9
10450,1
10451,1
10452,2
10453,2
10454,1
10455,3
10456,2
10457,4
10458,0
10459,9
10460,1
10461,9
10462,3
10463,9
10464,9
10465,8
10466,9
10467,9
10468,6
10469,4
10470,9
10471,4
10472,4
10473,9
10474,6
10475,9
10476,9
10477,6
10478,6
10479,5
10480,7
10481,9
10482,9
10483,8
10484,2
10485,3
10486,7
10487,6
10488,0
10489,0
10490,6
10491,6
10492,9
10493,1
10494,9
10495,4
10496,7
10497,9
10498,7
10499,1
10500,3
10501,7
10502,9
10503,4
10504,9
10505,6
10506,6
10507,0
10508,3
10509,9
10510,4
10511,0
10512,0
10513,9
10514,4
10515,5
10516,3
10517,5
10518,9
10519,6
10520,2
10521,9
10522,3
10523,0
10524,2
10525,7
10526,5
10527,6
10528,1
10529,1
10530,2
10531,4
10532,4
10533,3
10534,4
10535,1
10536,3
10537,1
10538,3
10539,2
10540,1
10541,9
10542,7
10543,1
10544,9
10545,4
10546,9
10547,3
10548,1
10549,2
10550,2
10551,9
10552,6
10553,9
10554,9
10555,9
10556,2
10557,1
10558,9
10559,9
10560,2
10561,7
10562,1
10563,9
10564,0
10565,8
10566,1
10567,7
10568,9
10569,2
10570,0
10571,7
10572,1
10573,0
10574,6
10575,9
10576,6
10577,4
10578,9
10579,6
10580,7
10581,9
10582,3
10583,1
10584,6
10585,1
10586,9
10587,4
10588,9
10589,6
10590,9
10591,3
10592,8
10593,1
10594,9
10595,3
10596,9
10597,3
10598,1
10599,9
10600,0
10601,6
10602,2
10603,7
10604,1
10605,5
10606,9
10607,2
10608,4
10609,9
10610,3
10611,9
10612,4
10613,6
10614,6
10615,2
10616,1
10617,0
10618,7
10619,0
10620,0
10621,3
10622,3
10623,6
10624,3
10625,1
10626,1
10627,4
10628,9
10629,3
10630,1
10631,5
10632,9
10633,3
10634,2
10635,6
10636,5
10637,3
10638,9
10639,7
10640,9
10641,2
10642,9
10643,9
10644,3
10645,9
10646,9
10647,9
10648,9
10649,5
10650,1
10651,0
10652,9
10653,9
10654,2
10655,3
10656,7
10657,8
10658,9
10659,7
10660,2
10661,6
10662,0
10663,0
10664,1
10665,3
10666,7
10667,4
10668,1
10669,3
10670,4
10671,8
10672,7
10673,0
10674,6
10675,9
10676,6
10677,4
10678,5
10679,1
10680,9
10681,9
10682,1
10683,2
10684,9
10685,9
10686,6
10687,0
10688,5
10689,2
10690,1
10691,6
10692,6
10693,1
10694,5
10695,9
10696,1
10697,1
10698,0
10699,9
10700,5
10701,2
10702,1
10703,4
10704,0
10705,1
10706,1
10707,7
10708,6
10709,9
10710,4
10711,3
10712,3
10713,9
10714,0
10715,0
10716,3
10717,2
10718,4
10719,9
10720,9
10721,9
10722,4
10723,1
10724,9
10725,0
10726,9
10727,9
10728,6
10729,9
10730,4
10731,4
10732,9
10733,9
10734,9
10735,1
10736,2
10737,0
10738,5
10739,3
10740,9
10741,6
10742,7
10743,2
10744,6
10745,4
10746,4
10747,0
10748,1
10749,4
10750,9
10751,7
10752,0
10753,1
10754,9
10755,6
10756,0
10757,6
10758,1
10759,9
10760,1
10761,9
10762,9
10763,2
10764,7
10765,4
10766,2
10767,8
10768,7
10769,3
10770,6
10771,9
10772,9
10773,1
10774,7
10775,0
10776,1
10777,1
10778,6
10779,9
10780,6
10781,1
10782,2
10783,6
10784,1
10785,3
10786,8
10787,9
10788,2
10789,2
10790,3
10791,6
10792,3
10793,4
10794,6
10795,6
10796,9
10797,2
10798,0
10799,9
10800,9
10801,9
10802,4
10803,4
10804,7
10805,0
10806,9
10807,5
10808,7
10809,0
10810,9
10811,1
10812,0
10813,6
10814,4
10815,3
10816,0
10817,0
10818,0
10819,8
10820,3
10821,9
10822,6
10823,3
10824,3
10825,9
10826,7
10827,0
10828,9
10829,1
10830,4
10831,1
10832,3
10833,4
10834,2
10835,4
10836,2
10837,9
10838,1
10839,7
10840,1
10841,1
10842,3
10843,5
10844,7
10845,1
10846,9
10847,0
10848,3
10849,9
10850,7
10851,9
10852,9
10853,1
10854,6
10855,9
10856,9
10857,0
10858,8
10859,3
10860,9
10861,0
10862,3
10863,5
10864,4
10865,2
10866,3
10867,5
10868,3
10869,7
10870,1
10871,5
10872,3
10873,1
10874,9
10875,0
10876,9
10877,4
10878,0
10879,1
10880,4
10881,2
10882,7
10883,6
10884,1
10885,3
10886,3
10887,4
10888,2
10889,3
10890,4
10891,6
10892,1
10893,6
10894,1
10895,5
10896,8
10897,1
10898,7
10899,8
10900,0
10901,7
10902,9
10903,6
10904,2
10905,6
10906,0
10907,6
10908,9
10909,1
10910,7
10911,1
10912,3
10913,0
10914,6
10915,0
10916,1
10917,9
10918,9
10919,3
10920,7
10921,9
10922,8
10923,6
10924,6
10925,6
10926,1
10927,2
10928,1
10929,7
10930,6
10931,9
10932,0
10933,0
10934,1
10935,9
10936,8
10937,7
10938,3
10939,9
10940,6
10941,9
10942,3
10943,2
10944,3
10945,7
10946,9
10947,6
10948,0
10949,1
10950,7
10951,1
10952,1
10953,3
10954,1
10955,6
10956,6
10957,3
10958,1
10959,8
10960,1
10961,9
10962,6
10963,3
10964,1
10965,3
10966,1
10967,2
10968,7
10969,9
10970,0
10971,9
10972,1
10973,3
10974,6
10975,6
10976,1
10977,4
10978,9
10979,4
10980,9
10981,9
10982,2
10983,6
10984,5
10985,3
10986,4
10987,3
10988,6
10989,7
10990,0
10991,7
10992,0
10993,9
10994,6
10995,0
10996,0
10997,7
10998,7
10999,1
11000,0
11001,8
11002,4
11003,1
11004,1
11005,2
11006,1
11007,9
11008,6
11009,9
11010,2
11011,2
11012,0
11013,1
11014,0
11015,9
11016,1
11017,6
11018,0
11019,0
11020,9
11021,9
11022,0
11023,3
11024,6
11025,6
11026,9
11027,6
11028,9
11029,8
11030,2
11031,9
11032,3
11033,5
11034,1
11035,4
11036,9
11037,6
11038,9
11039,9
11040,9
11041,3
11042,9
11043,7
11044,3
11045,2
11046,0
11047,4
11048,9
11049,0
11050,3
11051,7
11052,6
11053,2
11054,0
11055,0
11056,7
11057,2
11058,1
11059,9
11060,1
11061,3
11062,8
11063,6
11064,0
11065,9
11066,7
11067,8
11068,3
11069,1
11070,3
11071,1
11072,9
11073,6
11074,3
11075,2
11076,0
11077,6
11078,6
11079,4
11080,0
11081,3
11082,9
11083,9
11084,0
11085,9
11086,9
11087,7
11088,6
11089,1
11090,2
11091,5
11092,3
11093,9
11094,3
11095,1
11096,1
11097,1
11098,3
11099,4
11100,6
11101,0
11102,6
11103,1
11104,6
11105,0
11106,7
11107,3
11108,1
11109,1
11110,7
11111,9
11112,0
11113,9
11114,9
11115,0
11116,8
11117,1
11118,7
11119,3
11120,2
11121,7
11122,1
11123,9
11124,1
11125,9
11126,7
11127,9
11128,9
11129,6
11130,4
11131,3
11132,7
11133,2
11134,3
11135,9
11136,0
11137,6
11138,6
11139,9
11140,7
11141,4
11142,2
11143,7
11144,0
11145,6
11146,9
11147,9
11148,0
11149,1
11150,9
11151,0
11152,7
11153,6
11154,3
11155,7
11156,6
11157,9
11158,9
11159,0
11160,2
11161,6
11162,4
11163,4
11164,2
11165,2
11166,5
11167,4
11168,6
11169,3
11170,0
11171,7
11172,0
11173,2
11174,7
11175,7
11176,9
11177,0
11178,0
11179,1
11180,9
11181,0
11182,6
11183,9
11184,9
11185,9
11186,1
11187,3
11188,1
11189,9
11190,2
11191,0
11192,9
11193,0
11194,0
11195,3
11196,2
11197,6
11198,3
11199,0
11200,9
11201,6
11202,9
11203,9
11204,5
11205,5
11206,1
11207,1
11208,3
11209,1
11210,5
11211,8
11212,8
11213,1
11214,8
11215,5
11216,3
11217,6
11218,9
11219,9
11220,1
11221,8
11222,9
11223,2
11224,1
11225,8
11226,8
11227,0
11228,6
11229,0
11230,6
11231,3
11232,3
11233,6
11234,0
11235,0
11236,0
11237,8
11238,0
11239,0
11240,3
11241,3
11242,7
11243,6
11244,3
11245,6
11246,2
11247,9
11248,1
11249,5
11250,0
11251,6
11252,4
11253,7
11254,0
11255,1
11256,3
11257,1
11258,5
11259,0
11260,6
11261,9
11262,5
11263,3
11264,0
11265,3
11266,7
11267,0
11268,6
11269,5
11270,3
11271,9
11272,6
11273,1
11274,7
11275,3
11276,1
11277,9
11278,7
11279,4
11280,3
11281,2
11282,6
11283,4
11284,9
11285,3
11286,3
11287,2
11288,8
11289,8
11290,2
11291,4
11292,9
11293,9
11294,9
11295,4
11296,1
11297,1
11298,6
11299,9
11300,9
11301,4
11302,1
11303,9
11304,0
11305,9
11306,5
11307,1
11308,3
11309,4
11310,9
11311,4
11312,2
11313,3
11314,9
11315,4
11316,9
11317,6
11318,7
11319,0
11320,1
11321,6
11322,9
11323,4
11324,3
11325,4
11326,4
11327,1
11328,4
11329,4
11330,9
11331,1
11332,6
11333,9
11334,9
11335,1
11336,4
11337,7
11338,6
11339,6
11340,1
11341,9
11342,1
11343,9
11344,7
11345,5
11346,3
11347,2
11348,1
11349,7
11350,3
11351,1
11352,9
11353,9
11354,9
11355,1
11356,7
11357,9
11358,2
11359,0
11360,6
11361,0
11362,0
11363,1
11364,2
11365,9
11366,4
11367,3
11368,0
11369,3
11370,8
11371,9
11372,1
11373,0
11374,5
11375,9
11376,6
11377,9
11378,1
11379,8
11380,1
11381,1
11382,0
11383,4
11384,4
11385,0
11386,9
11387,1
11388,0
11389,9
11390,4
11391,9
11392,2
11393,9
11394,9
11395,3
11396,7
11397,9
11398,7
11399,9
11400,6
11401,9
11402,4
11403,3
11404,4
11405,0
11406,0
11407,5
11408,9
11409,6
11410,6
11411,1
11412,4
11413,0
11414,2
11415,8
11416,9
11417,3
11418,7
11419,9
11420,6
11421,1
11422,4
11423,4
11424,9
11425,1
11426,0
11427,5
11428,9
11429,6
11430,1
11431,1
11432,3
11433,1
11434,7
11435,0
11436,3
11437,3
11438,9
11439,9
11440,7
11441,2
11442,3
11443,3
11444,7
11445,3
11446,9
11447,3
11448,9
11449,6
11450,6
11451,0
11452,3
11453,3
11454,3
11455,3
11456,0
11457,6
11458,1
11459,1
11460,3
11461,3
11462,6
11463,1
11464,3
11465,3
11466,2
11467,8
11468,1
11469,0
11470,0
11471,0
11472,1
11473,5
11474,1
11475,5
11476,9
11477,1
11478,8
11479,4
11480,9
11481,6
11482,3
11483,9
11484,5
11485,6
11486,4
11487,9
11488,2
11489,9
11490,9
11491,0
11492,9
11493,2
11494,1
11495,0
11496,6
11497,8
11498,1
11499,9
11500,4
11501,0
11502,9
11503,5
11504,0
11505,9
11506,9
11507,9
11508,4
11509,3
11510,1
11511,5
11512,5
11513,0
11514,6
11515,6
11516,4
11517,9
11518,6
11519,4
11520,4
11521,0
11522,4
11523,9
11524,1
11525,4
11526,4
11527,6
11528,4
11529,9
11530,8
11531,9
11532,7
11533,6
11534,1
11535,1
11536,2
11537,9
11538,3
11539,1
11540,5
11541,3
11542,5
11543,3
11544,7
11545,7
11546,1
11547,7
11548,9
11549,7
11550,3
11551,8
11552,9
11553,0
11554,6
11555,3
11556,2
11557,6
11558,8
11559,6
11560,4
11561,0
11562,7
11563,7
11564,3
11565,9
11566,9
11567,5
11568,0
11569,0
11570,9
11571,0
11572,6
11573,2
11574,3
11575,9
11576,9
11577,2
11578,6
11579,1
11580,4
11581,1
11582,8
11583,2
11584,1
11585,1
11586,0
11587,3
11588,9
11589,0
11590,1
11591,3
11592,0
11593,3
11594,3
11595,8
11596,8
11597,4
11598,1
11599,9
11600,3
11601,1
11602,1
11603,7
11604,4
11605,1
11606,4
11607,9
11608,9
11609,0
11610,7
11611,7
11612,6
11613,6
11614,1
11615,6
11616,1
11617,7
11618,8
11619,2
11620,1
11621,9
11622,4
11623,4
11624,9
11625,5
11626,3
11627,4
11628,6
11629,1
11630,7
11631,3
11632,3
11633,9
11634,1
11635,6
11636,3
11637,7
11638,4
11639,0
11640,1
11641,9
11642,0
11643,2
11644,6
11645,1
11646,0
11647,6
11648,4
11649,9
11650,9
11651,1
11652,1
11653,6
11654,8
11655,2
11656,0
11657,4
11658,2
11659,7
11660,1
11661,6
11662,8
11663,6
11664,3
11665,2
11666,7
11667,8
11668,6
11669,6
11670,4
11671,9
11672,9
11673,5
11674,0
11675,5
11676,7
11677,6
11678,7
11679,1
11680,9
11681,3
11682,0
11683,8
11684,9
11685,4
11686,5
11687,3
11688,2
11689,1
11690,3
11691,0
11692,9
11693,5
11694,1
11695,2
11696,3
11697,6
11698,4
11699,5
11700,4
11701,1
11702,5
11703,9
11704,7
11705,5
11706,0
11707,4
11708,0
11709,6
11710,6
11711,0
11712,6
11713,5
11714,1
11715,6
11716,6
11717,0
11718,2
11719,0
11720,9
11721,9
11722,1
11723,6
11724,1
11725,1
11726,9
11727,4
11728,5
11729,9
11730,1
11731,9
11732,9
11733,7
11734,1
11735,2
11736,7
11737,9
11738,9
11739,3
11740,4
11741,8
11742,9
11743,9
11744,9
11745,9
11746,6
11747,5
11748,6
11749,9
11750,2
11751,9
11752,6
11753,5
11754,4
11755,1
11756,9
11757,1
11758,6
11759,9
11760,6
11761,9
11762,3
11763,8
11764,9
11765,6
11766,0
11767,6
11768,9
11769,2
11770,3
11771,7
11772,6
11773,4
11774,9
11775,7
11776,7
11777,1
11778,9
11779,6
11780,6
11781,9
11782,9
11783,9
11784,9
11785,4
11786,0
11787,3
11788,3
11789,1
11790,2
11791,1
11792,2
11793,1
11794,1
11795,2
11796,3
11797,4
11798,9
11799,2
11800,1
11801,2
11802,2
11803,8
11804,1
11805,1
11806,6
11807,9
11808,6
11809,3
11810,8
11811,4
11812,0
11813,9
11814,5
11815,6
11816,0
11817,4
11818,2
11819,2
11820,9
11821,7
11822,4
11823,4
11824,6
11825,9
11826,1
11827,2
11828,5
11829,9
11830,1
11831,9
11832,3
11833,6
11834,9
11835,9
11836,4
11837,0
11838,3
11839,7
11840,3
11841,1
11842,9
11843,7
11844,3
11845,7
11846,4
11847,9
11848,7
11849,8
11850,1
11851,9
11852,9
11853,0
11854,8
11855,9
11856,6
11857,1
11858,3
11859,9
11860,9
11861,9
11862,2
11863,6
11864,9
11865,0
11866,5
11867,3
11868,3
11869,1
11870,9
11871,9
11872,0
11873,1
11874,3
11875,0
11876,9
11877,5
11878,2
11879,6
11880,3
11881,9
11882,7
11883,1
11884,7
11885,1
11886,9
11887,5
11888,1
11889,6
11890,9
11891,4
11892,0
11893,3
11894,7
11895,9
11896,1
11897,9
11898,3
11899,1
11900,4
11901,5
11902,0
11903,9
11904,1
11905,6
11906,0
11907,7
11908,1
11909,7
11910,3
11911,0
11912,6
11913,0
11914,6
11915,9
11916,9
11917,4
11918,1
11919,1
11920,1
11921,0
11922,7
11923,3
11924,3
11925,9
11926,9
11927,6
11928,7
11929,3
11930,1
11931,6
11932,5
11933,9
11934,9
11935,7
11936,6
11937,9
11938,1
11939,3
11940,4
11941,9
11942,1
11943,9
11944,1
11945,5
11946,2
11947,3
11948,6
11949,7
11950,1
11951,3
11952,1
11953,1
11954,0
11955,0
11956,3
11957,9
11958,6
11959,0
11960,0
11961,5
11962,3
11963,9
11964,0
11965,1
11966,4
11967,9
11968,0
11969,3
11970,3
11971,9
11972,9
11973,9
11974,7
11975,3
11976,4
11977,9
11978,3
11979,7
11980,4
11981,3
11982,9
11983,2
11984,9
11985,7
11986,8
11987,6
11988,0
11989,1
11990,0
11991,3
11992,9
11993,3
11994,0
11995,6
11996,7
11997,8
11998,1
11999,3
12000,9
12001,9
12002,1
12003,9
12004,5
12005,1
12006,1
12007,3
12008,4
12009,1
12010,1
12011,9
12012,6
12013,4
12014,6
12015,2
12016,1
12017,6
12018,0
12019,9
12020,5
12021,0
12022,9
12023,9
12024,0
12025,1
12026,1
12027,0
12028,3
12029,4
12030,3
12031,6
12032,6
12033,6
12034,1
12035,1
12036,7
12037,3
12038,0
12039,6
12040,9
12041,9
12042,0
12043,1
12044,1
12045,1
12046,8
12047,6
12048,9
12049,6
12050,9
12051,1
12052,2
12053,9
12054,1
12055,3
12056,9
12057,1
12058,9
12059,6
12060,5
12061,1
12062,1
12063,9
12064,4
12065,0
12066,9
12067,1
12068,9
12069,9
12070,2
12071,9
12072,2
12073,1
12074,9
12075,2
12076,0
12077,4
12078,2
12079,9
12080,5
12081,7
12082,0
12083,4
12084,9
12085,8
12086,2
12087,0
12088,9
12089,0
12090,1
12091,3
12092,8
12093,9
12094,9
12095,0
12096,3
12097,6
12098,0
12099,6
12100,9
12101,3
12102,2
12103,2
12104,8
12105,9
12106,9
12107,9
12108,7
12109,4
12110,1
12111,3
12112,6
12113,5
12114,9
12115,1
12116,0
12117,6
12118,9
12119,0
12120,1
12121,0
12122,9
12123,7
12124,5
12125,5
12126,3
12127,1
12128,8
12129,2
12130,2
12131,1
12132,2
12133,0
12134,8
12135,0
12136,6
12137,9
12138,7
12139,1
12140,1
12141,3
12142,1
12143,3
12144,9
12145,0
12146,6
12147,9
12148,1
12149,1
12150,3
12151,9
12152,1
12153,1
12154,3
12155,6
12156,2
12157,3
12158,4
12159,0
12160,1
12161,9
12162,6
12163,3
12164,3
12165,9
12166,9
12167,7
12168,1
12169,0
12170,3
12171,8
12172,7
12173,3
12174,9
12175,1
12176,9
12177,8
12178,3
12179,6
12180,9
12181,6
12182,3
12183,9
12184,2
12185,0
12186,8
12187,9
12188,0
12189,8
12190,5
12191,2
12192,9
12193,9
12194,1
12195,9
12196,4
12197,1
12198,9
12199,9
12200,1
12201,5
12202,4
12203,1
12204,9
12205,3
12206,1
12207,1
12208,3
12209,9
12210,4
12211,2
12212,0
12213,1
12214,5
12215,7
12216,2
12217,9
12218,8
12219,2
12220,1
12221,7
12222,1
12223,6
12224,7
12225,0
12226,1
12227,6
12228,9
12229,0
12230,7
12231,9
12232,1
12233,9
12234,9
12235,7
12236,3
12237,3
12238,9
12239,9
12240,4
12241,2
12242,9
12243,0
12244,1
12245,1
12246,3
12247,9
12248,0
12249,0
12250,2
12251,6
12252,0
12253,6
12254,9
12255,6
12256,9
12257,5
12258,3
12259,6
12260,6
12261,1
12262,1
12263,6
12264,2
12265,1
12266,6
12267,4
12268,6
12269,0
12270,1
12271,8
12272,9
12273,1
12274,7
12275,2
12276,9
12277,3
12278,0
12279,0
12280,0
